Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Light intensity
2364,0.012935,0.272562,11.094682,-0.114263,-0.030577,0.020191,-13.545349,-3.555954,-39.722565,287.000000
2364,0.063241,0.169556,11.252783,-0.114263,-0.030577,0.020191,-13.545349,-3.555954,-39.722565,287.000000
2363,0.063241,0.169556,11.252783,-0.114263,-0.030577,0.020191,-12.883018,-5.257996,-40.954086,287.000000
2367,0.036890,0.164765,11.362974,-0.114263,-0.030577,0.020191,-12.883018,-5.257996,-40.954086,287.000000
2369,0.036890,0.164765,11.362974,-0.195223,-0.059339,-0.001115,-12.883018,-5.257996,-40.954086,287.000000
2369,0.132709,0.191115,11.585754,-0.195223,-0.059339,-0.001115,-12.883018,-5.257996,-40.954086,287.000000
2372,0.127918,0.088110,11.794161,-0.195223,-0.059339,-0.001115,-12.883018,-5.257996,-40.954086,287.000000
2374,0.127918,0.088110,11.794161,-0.272455,-0.092362,-0.033072,-12.883018,-5.257996,-40.954086,287.000000
2374,0.111150,0.033014,12.076827,-0.272455,-0.092362,-0.033072,-12.883018,-5.257996,-40.954086,287.000000
2373,0.111150,0.033014,12.076827,-0.272455,-0.092362,-0.033072,-15.426430,-5.199699,-40.937241,287.000000
2377,0.118337,-0.077178,12.302002,-0.272455,-0.092362,-0.033072,-15.426430,-5.199699,-40.937241,287.000000
2379,0.118337,-0.077178,12.302002,-0.348088,-0.130712,-0.068226,-15.426430,-5.199699,-40.937241,287.000000
2379,0.082404,-0.134670,12.491245,-0.348088,-0.130712,-0.068226,-15.426430,-5.199699,-40.937241,287.000000
2382,0.087195,-0.292771,12.788284,-0.348088,-0.130712,-0.068226,-15.426430,-5.199699,-40.937241,287.000000
2384,0.087195,-0.292771,12.788284,-0.416798,-0.165865,-0.106043,-15.426430,-5.199699,-40.937241,287.000000
2384,0.120732,-0.422127,12.934408,-0.416798,-0.165865,-0.106043,-15.426430,-5.199699,-40.937241,287.000000
2383,0.120732,-0.422127,12.934408,-0.416798,-0.165865,-0.106043,-14.783653,-5.210869,-39.020393,287.000000
2387,0.159060,-0.546692,13.092510,-0.416798,-0.165865,-0.106043,-14.783653,-5.210869,-39.020393,287.000000
2389,0.159060,-0.546692,13.092510,-0.466865,-0.189834,-0.139599,-14.783653,-5.210869,-39.020393,287.000000
2389,0.185410,-0.678443,13.329662,-0.466865,-0.189834,-0.139599,-14.783653,-5.210869,-39.020393,287.000000
2390,0.185410,-0.678443,13.329662,-0.466865,-0.189834,-0.139599,-14.783653,-5.210869,-39.020393,317.000000
2392,0.206969,-0.795822,13.523697,-0.466865,-0.189834,-0.139599,-14.783653,-5.210869,-39.020393,317.000000
2394,0.206969,-0.795822,13.523697,-0.491366,-0.198356,-0.165698,-14.783653,-5.210869,-39.020393,317.000000
2394,0.269252,-0.949132,13.681798,-0.491366,-0.198356,-0.165698,-14.783653,-5.210869,-39.020393,317.000000
2393,0.269252,-0.949132,13.681798,-0.491366,-0.198356,-0.165698,-14.775600,-5.773731,-39.642944,317.000000
2397,0.295602,-1.088070,13.787199,-0.491366,-0.198356,-0.165698,-14.775600,-5.773731,-39.642944,317.000000
2399,0.295602,-1.088070,13.787199,-0.488170,-0.196225,-0.187003,-14.775600,-5.773731,-39.642944,317.000000
2399,0.396212,-1.255754,13.971650,-0.488170,-0.196225,-0.187003,-14.775600,-5.773731,-39.642944,317.000000
2402,0.468076,-1.327618,14.053098,-0.488170,-0.196225,-0.187003,-14.775600,-5.773731,-39.642944,317.000000
2404,0.468076,-1.327618,14.053098,-0.451951,-0.191964,-0.201384,-14.775600,-5.773731,-39.642944,317.000000
2404,0.496822,-1.433019,14.132149,-0.451951,-0.191964,-0.201384,-14.775600,-5.773731,-39.642944,317.000000
2403,0.496822,-1.433019,14.132149,-0.451951,-0.191964,-0.201384,-12.868046,-5.817455,-39.655579,317.000000
2407,0.549523,-1.524047,14.189639,-0.451951,-0.191964,-0.201384,-12.868046,-5.817455,-39.655579,317.000000
2409,0.549523,-1.524047,14.189639,-0.382709,-0.190367,-0.214167,-12.868046,-5.817455,-39.655579,317.000000
2409,0.563896,-1.593516,14.232759,-0.382709,-0.190367,-0.214167,-12.868046,-5.817455,-39.655579,317.000000
2412,0.547127,-1.636635,14.268690,-0.382709,-0.190367,-0.214167,-12.868046,-5.817455,-39.655579,317.000000
2414,0.547127,-1.636635,14.268690,-0.285238,-0.185040,-0.220559,-12.868046,-5.817455,-39.655579,317.000000
2414,0.523172,-1.658194,14.189639,-0.285238,-0.185040,-0.220559,-12.868046,-5.817455,-39.655579,317.000000
2413,0.523172,-1.658194,14.189639,-0.285238,-0.185040,-0.220559,-13.516563,-5.242287,-40.309525,317.000000
2417,0.436935,-1.670171,14.146521,-0.285238,-0.185040,-0.220559,-13.516563,-5.242287,-40.309525,317.000000
2419,0.436935,-1.670171,14.146521,-0.161667,-0.181844,-0.222157,-13.516563,-5.242287,-40.309525,317.000000
2419,0.401003,-1.648612,14.045911,-0.161667,-0.181844,-0.222157,-13.516563,-5.242287,-40.309525,317.000000
2422,0.350698,-1.583934,13.892600,-0.161667,-0.181844,-0.222157,-13.516563,-5.242287,-40.309525,317.000000
2424,0.350698,-1.583934,13.892600,-0.015193,-0.170126,-0.213635,-13.516563,-5.242287,-40.309525,317.000000
2424,0.336325,-1.593516,13.722522,-0.015193,-0.170126,-0.213635,-13.516563,-5.242287,-40.309525,317.000000
2423,0.336325,-1.593516,13.722522,-0.015193,-0.170126,-0.213635,-15.413757,-5.760296,-40.279091,317.000000
2427,0.274043,-1.571957,13.466205,-0.015193,-0.170126,-0.213635,-15.413757,-5.760296,-40.279091,317.000000
2429,0.274043,-1.571957,13.466205,0.140868,-0.150952,-0.204047,-15.413757,-5.760296,-40.279091,317.000000
2429,0.266856,-1.485719,13.173957,0.140868,-0.150952,-0.204047,-15.413757,-5.760296,-40.279091,317.000000
2432,0.242901,-1.358759,12.821821,0.140868,-0.150952,-0.204047,-15.413757,-5.760296,-40.279091,317.000000
2434,0.242901,-1.358759,12.821821,0.300125,-0.131244,-0.190731,-15.413757,-5.760296,-40.279091,317.000000
2434,0.238110,-1.320431,12.539154,0.300125,-0.131244,-0.190731,-15.413757,-5.760296,-40.279091,317.000000
2433,0.238110,-1.320431,12.539154,0.300125,-0.131244,-0.190731,-16.044994,-5.743450,-38.994171,317.000000
2437,0.259670,-1.229403,12.170252,0.300125,-0.131244,-0.190731,-16.044994,-5.743450,-38.994171,317.000000
2439,0.259670,-1.229403,12.170252,0.455653,-0.101950,-0.174752,-16.044994,-5.743450,-38.994171,317.000000
2439,0.297997,-1.143166,11.830093,0.455653,-0.101950,-0.174752,-16.044994,-5.743450,-38.994171,317.000000
2444,0.297997,-1.143166,11.830093,0.593072,-0.063068,-0.158241,-16.044994,-5.743450,-38.994171,317.000000
2442,0.350698,-1.004228,11.451608,0.593072,-0.063068,-0.158241,-16.044994,-5.743450,-38.994171,317.000000
2444,0.372257,-0.906014,11.044376,0.593072,-0.063068,-0.158241,-16.044994,-5.743450,-38.994171,317.000000
2443,0.372257,-0.906014,11.044376,0.593072,-0.063068,-0.158241,-13.503895,-5.802879,-39.651367,317.000000
2448,0.372257,-0.906014,11.044376,0.593072,-0.063068,-0.158241,-13.503895,-5.802879,-39.651367,339.000000
2449,0.372257,-0.906014,11.044376,0.708653,-0.022055,-0.145458,-13.503895,-5.802879,-39.651367,339.000000
2447,0.384235,-0.779053,10.725778,0.708653,-0.022055,-0.145458,-13.503895,-5.802879,-39.651367,339.000000
2449,0.408189,-0.695212,10.359269,0.708653,-0.022055,-0.145458,-13.503895,-5.802879,-39.651367,339.000000
2452,0.412980,-0.606579,10.016715,0.708653,-0.022055,-0.145458,-13.503895,-5.802879,-39.651367,339.000000
2454,0.412980,-0.606579,10.016715,0.802396,0.011501,-0.133207,-13.503895,-5.802879,-39.651367,339.000000
2454,0.386630,-0.453268,9.607089,0.802396,0.011501,-0.133207,-13.503895,-5.802879,-39.651367,339.000000
2453,0.386630,-0.453268,9.607089,0.802396,0.011501,-0.133207,-12.865738,-5.816322,-39.015228,339.000000
2457,0.389026,-0.388590,9.223812,0.802396,0.011501,-0.133207,-12.865738,-5.816322,-39.015228,339.000000
2459,0.389026,-0.388590,9.223812,0.862584,0.030676,-0.120957,-12.865738,-5.816322,-39.015228,339.000000
2459,0.422562,-0.276003,8.926773,0.862584,0.030676,-0.120957,-12.865738,-5.816322,-39.015228,339.000000
2462,0.405794,-0.161020,8.610570,0.862584,0.030676,-0.120957,-12.865738,-5.816322,-39.015228,339.000000
2464,0.405794,-0.161020,8.610570,0.896672,0.026947,-0.112435,-12.865738,-5.816322,-39.015228,339.000000
2464,0.362675,-0.072387,8.330299,0.896672,0.026947,-0.112435,-12.865738,-5.816322,-39.015228,339.000000
2463,0.362675,-0.072387,8.330299,0.896672,0.026947,-0.112435,-13.508507,-5.805149,-40.932083,339.000000
2467,0.377048,0.016246,8.047632,0.896672,0.026947,-0.112435,-13.508507,-5.805149,-40.932083,339.000000
2469,0.317161,0.083319,7.776943,0.896672,0.026947,-0.112435,-13.508507,-5.805149,-40.932083,339.000000
2469,0.317161,0.083319,7.776943,0.904129,0.008838,-0.102847,-13.508507,-5.805149,-40.932083,339.000000
2472,0.295602,0.179138,7.614050,0.904129,0.008838,-0.102847,-13.508507,-5.805149,-40.932083,339.000000
2474,0.295602,0.179138,7.614050,0.884422,-0.022055,-0.094858,-13.508507,-5.805149,-40.932083,339.000000
2474,0.295602,0.234234,7.460740,0.884422,-0.022055,-0.094858,-13.508507,-5.805149,-40.932083,339.000000
2473,0.295602,0.234234,7.460740,0.884422,-0.022055,-0.094858,-13.501587,-5.801746,-39.011017,339.000000
2477,0.290811,0.318076,7.300243,0.884422,-0.022055,-0.094858,-13.501587,-5.801746,-39.011017,339.000000
2479,0.290811,0.318076,7.300243,0.845539,-0.058274,-0.089531,-13.501587,-5.801746,-39.011017,339.000000
2479,0.276438,0.394731,7.206819,0.845539,-0.058274,-0.089531,-13.501587,-5.801746,-39.011017,339.000000
2482,0.226133,0.468991,7.058300,0.845539,-0.058274,-0.089531,-13.501587,-5.801746,-39.011017,339.000000
2484,0.226133,0.468991,7.058300,0.791744,-0.095558,-0.083672,-13.501587,-5.801746,-39.011017,339.000000
2484,0.175828,0.531273,6.933734,0.791744,-0.095558,-0.083672,-13.501587,-5.801746,-39.011017,339.000000
2483,0.175828,0.531273,6.933734,0.791744,-0.095558,-0.083672,-13.495834,-6.365746,-40.273926,339.000000
2487,0.228529,0.552833,6.919362,0.791744,-0.095558,-0.083672,-13.495834,-6.365746,-40.273926,339.000000
2489,0.228529,0.552833,6.919362,0.728361,-0.120592,-0.076216,-13.495834,-6.365746,-40.273926,339.000000
2489,0.245297,0.581578,6.811565,0.728361,-0.120592,-0.076216,-13.495834,-6.365746,-40.273926,339.000000
2492,0.293207,0.607929,6.766051,0.728361,-0.120592,-0.076216,-13.495834,-6.365746,-40.273926,339.000000
2494,0.293207,0.607929,6.766051,0.652194,-0.130179,-0.070357,-13.495834,-6.365746,-40.273926,339.000000
2494,0.305184,0.641465,6.840311,0.652194,-0.130179,-0.070357,-13.495834,-6.365746,-40.273926,339.000000
2493,0.305184,0.641465,6.840311,0.652194,-0.130179,-0.070357,-14.765236,-6.335461,-39.625153,339.000000
2497,0.398608,0.619906,6.790006,0.652194,-0.130179,-0.070357,-14.765236,-6.335461,-39.625153,339.000000
2499,0.398608,0.619906,6.790006,0.560582,-0.119526,-0.067161,-14.765236,-6.335461,-39.625153,339.000000
2499,0.401003,0.629488,6.763656,0.560582,-0.119526,-0.067161,-14.765236,-6.335461,-39.625153,339.000000
2502,0.432144,0.562415,6.837915,0.560582,-0.119526,-0.067161,-14.765236,-6.335461,-39.625153,339.000000
2504,0.432144,0.562415,6.837915,0.469501,-0.093960,-0.064498,-14.765236,-6.335461,-39.625153,339.000000
2504,0.468076,0.562415,6.902594,0.469501,-0.093960,-0.064498,-14.765236,-6.335461,-39.625153,339.000000
2503,0.468076,0.562415,6.902594,0.469501,-0.093960,-0.064498,-12.803558,-9.186703,-38.908440,339.000000
2507,0.444122,0.569601,6.957689,0.469501,-0.093960,-0.064498,-12.803558,-9.186703,-38.908440,339.000000
2509,0.444122,0.569601,6.957689,0.375758,-0.054013,-0.061302,-12.803558,-9.186703,-38.908440,339.000000
2509,0.496822,0.543251,7.000808,0.375758,-0.054013,-0.061302,-12.803558,-9.186703,-38.908440,339.000000
2512,0.496822,0.485759,7.072672,0.375758,-0.054013,-0.061302,-12.803558,-9.186703,-38.908440,339.000000
2514,0.496822,0.485759,7.072672,0.277221,-0.005011,-0.064498,-12.803558,-9.186703,-38.908440,339.000000
2514,0.484845,0.447432,7.228378,0.277221,-0.005011,-0.064498,-12.803558,-9.186703,-38.908440,339.000000
2513,0.484845,0.447432,7.228378,0.277221,-0.005011,-0.064498,-13.491222,-6.363476,-38.993217,339.000000
2517,0.439331,0.457014,7.312220,0.277221,-0.005011,-0.064498,-13.491222,-6.363476,-38.993217,339.000000
2519,0.439331,0.457014,7.312220,0.177087,0.052514,-0.068759,-13.491222,-6.363476,-38.993217,339.000000
2519,0.432144,0.423477,7.360129,0.177087,0.052514,-0.068759,-13.491222,-6.363476,-38.993217,339.000000
2522,0.446517,0.425872,7.491881,0.177087,0.052514,-0.068759,-13.491222,-6.363476,-38.993217,339.000000
2524,0.446517,0.425872,7.491881,0.082278,0.110038,-0.075150,-13.491222,-6.363476,-38.993217,339.000000
2524,0.427353,0.373172,7.606864,0.082278,0.110038,-0.075150,-13.491222,-6.363476,-38.993217,339.000000
2523,0.427353,0.373172,7.606864,0.082278,0.110038,-0.075150,-12.201103,-7.517223,-39.606400,339.000000
2527,0.403398,0.370776,7.649982,0.082278,0.110038,-0.075150,-12.201103,-7.517223,-39.606400,339.000000
2529,0.403398,0.370776,7.649982,-0.001878,0.153181,-0.087401,-12.201103,-7.517223,-39.606400,339.000000
2529,0.326743,0.365985,7.752988,-0.001878,0.153181,-0.087401,-12.201103,-7.517223,-39.606400,339.000000
2532,0.367466,0.318076,7.923067,-0.001878,0.153181,-0.087401,-12.201103,-7.517223,-39.606400,339.000000
2534,0.367466,0.318076,7.923067,-0.076979,0.176084,-0.100184,-12.201103,-7.517223,-39.606400,339.000000
2534,0.290811,0.298912,8.119497,-0.076979,0.176084,-0.100184,-12.201103,-7.517223,-39.606400,339.000000
2533,0.290811,0.298912,8.119497,-0.076979,0.176084,-0.100184,-15.995487,-8.553234,-39.545540,339.000000
2537,0.233319,0.255793,8.263226,-0.076979,0.176084,-0.100184,-15.995487,-8.553234,-39.545540,339.000000
2539,0.233319,0.255793,8.263226,-0.141960,0.189400,-0.111369,-15.995487,-8.553234,-39.545540,339.000000
2539,0.202178,0.212675,8.430909,-0.141960,0.189400,-0.111369,-15.995487,-8.553234,-39.545540,339.000000
2542,0.159060,0.181534,8.672853,-0.141960,0.189400,-0.111369,-15.995487,-8.553234,-39.545540,339.000000
2544,0.159060,0.181534,8.672853,-0.193625,0.203248,-0.126283,-15.995487,-8.553234,-39.545540,339.000000
2544,0.185410,0.054573,8.749507,-0.193625,0.203248,-0.126283,-15.995487,-8.553234,-39.545540,339.000000
2543,0.185410,0.054573,8.749507,-0.193625,0.203248,-0.126283,-13.475109,-7.489208,-40.238335,339.000000
2547,0.156664,0.018641,8.878863,-0.193625,0.203248,-0.126283,-13.475109,-7.489208,-40.238335,339.000000
2549,0.156664,0.018641,8.878863,-0.226648,0.206444,-0.144925,-13.475109,-7.489208,-40.238335,339.000000
2549,0.171037,-0.031664,9.029778,-0.226648,0.206444,-0.144925,-13.475109,-7.489208,-40.238335,339.000000
2552,0.161455,-0.105924,9.048943,-0.226648,0.206444,-0.144925,-13.475109,-7.489208,-40.238335,339.000000
2554,0.161455,-0.105924,9.048943,-0.253280,0.197922,-0.168361,-13.475109,-7.489208,-40.238335,339.000000
2554,0.142291,-0.201743,9.173508,-0.253280,0.197922,-0.168361,-13.475109,-7.489208,-40.238335,339.000000
2553,0.142291,-0.201743,9.173508,-0.253280,0.197922,-0.168361,-12.203407,-7.518360,-40.246758,339.000000
2557,0.151873,-0.302353,9.293282,-0.253280,0.197922,-0.168361,-12.203407,-7.518360,-40.246758,339.000000
2559,0.151873,-0.302353,9.293282,-0.266063,0.179280,-0.194460,-12.203407,-7.518360,-40.246758,339.000000
2559,0.032099,-0.304749,9.422637,-0.266063,0.179280,-0.194460,-12.203407,-7.518360,-40.246758,339.000000
2562,0.017726,-0.429314,9.448987,-0.266063,0.179280,-0.194460,-12.203407,-7.518360,-40.246758,339.000000
2564,0.017726,-0.429314,9.448987,-0.271922,0.154246,-0.226418,-12.203407,-7.518360,-40.246758,339.000000
2564,0.012935,-0.498782,9.559179,-0.271922,0.154246,-0.226418,-12.203407,-7.518360,-40.246758,339.000000
2567,-0.042161,-0.474828,9.650208,-0.271922,0.154246,-0.226418,-12.203407,-7.518360,-40.246758,339.000000
2563,-0.042161,-0.474828,9.650208,-0.271922,0.154246,-0.226418,-12.180378,-8.640682,-39.570808,339.000000
2569,-0.042161,-0.474828,9.650208,-0.277248,0.130278,-0.254647,-12.180378,-8.640682,-39.570808,339.000000
2569,-0.114025,-0.570647,9.765190,-0.277248,0.130278,-0.254647,-12.180378,-8.640682,-39.570808,339.000000
2572,-0.164330,-0.608974,9.856218,-0.277248,0.130278,-0.254647,-12.180378,-8.640682,-39.570808,339.000000
2574,-0.164330,-0.608974,9.856218,-0.278313,0.113766,-0.277018,-12.180378,-8.640682,-39.570808,339.000000
2574,-0.221821,-0.625743,9.999948,-0.278313,0.113766,-0.277018,-12.180378,-8.640682,-39.570808,339.000000
2573,-0.221821,-0.625743,9.999948,-0.278313,0.113766,-0.277018,-12.189606,-8.645226,-42.132233,339.000000
2577,-0.240985,-0.659279,10.134094,-0.278313,0.113766,-0.277018,-12.189606,-8.645226,-42.132233,339.000000
2579,-0.240985,-0.659279,10.134094,-0.273520,0.100983,-0.300986,-12.189606,-8.645226,-42.132233,339.000000
2579,-0.250567,-0.692816,10.306568,-0.273520,0.100983,-0.300986,-12.189606,-8.645226,-42.132233,339.000000
2582,-0.284104,-0.671257,10.352082,-0.273520,0.100983,-0.300986,-12.189606,-8.645226,-42.132233,339.000000
2584,-0.284104,-0.671257,10.352082,-0.263932,0.098320,-0.316965,-12.189606,-8.645226,-42.132233,339.000000
2584,-0.387109,-0.688025,10.431133,-0.263932,0.098320,-0.316965,-12.189606,-8.645226,-42.132233,339.000000
2583,-0.387109,-0.688025,10.431133,-0.263932,0.098320,-0.316965,-12.857681,-6.379185,-39.637787,339.000000
2587,-0.391900,-0.640116,10.538931,-0.263932,0.098320,-0.316965,-12.857681,-6.379185,-39.637787,339.000000
2589,-0.391900,-0.640116,10.538931,-0.241562,0.110038,-0.326553,-12.857681,-6.379185,-39.637787,339.000000
2589,-0.442205,-0.640116,10.658705,-0.241562,0.110038,-0.326553,-12.857681,-6.379185,-39.637787,339.000000
2592,-0.451787,-0.637720,10.675472,-0.241562,0.110038,-0.326553,-12.857681,-6.379185,-39.637787,339.000000
2594,-0.451787,-0.637720,10.675472,-0.210137,0.140398,-0.332944,-12.857681,-6.379185,-39.637787,339.000000
2594,-0.475742,-0.573042,10.677868,-0.210137,0.140398,-0.332944,-12.857681,-6.379185,-39.637787,339.000000
2593,-0.475742,-0.573042,10.677868,-0.210137,0.140398,-0.332944,-12.859985,-6.380322,-40.278137,339.000000
2597,-0.571561,-0.532319,10.687449,-0.210137,0.140398,-0.332944,-12.859985,-6.380322,-40.278137,339.000000
2599,-0.571561,-0.532319,10.687449,-0.170189,0.184074,-0.335075,-12.859985,-6.380322,-40.278137,339.000000
2599,-0.585934,-0.472432,10.661099,-0.170189,0.184074,-0.335075,-12.859985,-6.380322,-40.278137,339.000000
2602,-0.593121,-0.446082,10.615585,-0.170189,0.184074,-0.335075,-12.859985,-6.380322,-40.278137,339.000000
2604,-0.593121,-0.446082,10.615585,-0.123850,0.233076,-0.329748,-12.859985,-6.380322,-40.278137,339.000000
2604,-0.645821,-0.367031,10.570071,-0.123850,0.233076,-0.329748,-12.859985,-6.380322,-40.278137,339.000000
2603,-0.645821,-0.367031,10.570071,-0.123850,0.233076,-0.329748,-11.549137,-8.657524,-40.855728,339.000000
2607,-0.717685,-0.345472,10.455089,-0.123850,0.233076,-0.329748,-11.549137,-8.657524,-40.855728,339.000000
2609,-0.717685,-0.345472,10.455089,-0.075913,0.276219,-0.317498,-11.549137,-8.657524,-40.855728,339.000000
2609,-0.732058,-0.340681,10.287404,-0.075913,0.276219,-0.317498,-11.549137,-8.657524,-40.855728,339.000000
2612,-0.794341,-0.264025,10.067020,-0.075913,0.276219,-0.317498,-11.549137,-8.657524,-40.855728,339.000000
2614,-0.794341,-0.264025,10.067020,-0.023716,0.306046,-0.302584,-11.549137,-8.657524,-40.855728,339.000000
2614,-0.770386,-0.223302,9.964015,-0.023716,0.306046,-0.302584,-11.549137,-8.657524,-40.855728,339.000000
2613,-0.770386,-0.223302,9.964015,-0.023716,0.306046,-0.302584,-12.194180,-7.513817,-37.685326,339.000000
2617,-0.784759,-0.194557,9.810704,-0.023716,0.306046,-0.302584,-12.194180,-7.513817,-37.685326,339.000000
2619,-0.784759,-0.194557,9.810704,0.029015,0.323623,-0.282877,-12.194180,-7.513817,-37.685326,339.000000
2619,-0.763200,-0.084365,9.607089,0.029015,0.323623,-0.282877,-12.194180,-7.513817,-37.685326,339.000000
2622,-0.681753,-0.043641,9.484920,0.029015,0.323623,-0.282877,-12.194180,-7.513817,-37.685326,339.000000
2622,-0.681753,-0.043641,9.484920,0.029015,0.323623,-0.282877,-12.194180,-7.513817,-37.685326,364.000000
2624,-0.681753,-0.043641,9.484920,0.074289,0.332678,-0.259974,-12.194180,-7.513817,-37.685326,364.000000
2624,-0.679358,0.009059,9.362750,0.074289,0.332678,-0.259974,-12.194180,-7.513817,-37.685326,364.000000
2623,-0.679358,0.009059,9.362750,0.074289,0.332678,-0.259974,-12.203407,-7.518360,-40.246758,364.000000
2627,-0.679358,0.090505,9.161530,0.074289,0.332678,-0.259974,-12.203407,-7.518360,-40.246758,364.000000
2629,-0.679358,0.090505,9.161530,0.116899,0.339602,-0.233875,-12.203407,-7.518360,-40.246758,364.000000
2629,-0.626657,0.162370,8.941147,0.116899,0.339602,-0.233875,-12.203407,-7.518360,-40.246758,364.000000
